Security Id,Cusip,Isin,Long Name,Fitch Rating,Moody Rating,SNP Rating,Index,Sub Industry,Sector,Ex Dividend Date,Record Date,Issue Country,Asset Classification,Short Name,Ticker,Ric ,BBId,Quantity,Price,Asset Type,Asset SubType,Trade Type,Book,Fund,Buy_Sell_Ind,Counterparty,SourceSystem,SourceSystemTradeId,All in Rate,Spread,Reference Rate,Haircut, Notional ,Collateral Value,Cash Value,Start Date,Trade Date,Maturity Date,Settlement Date,End Date,Term Date,Collateral Type,Currency,Trade SubType,HQLA
345397YZ0,345397YZ0,345397YZ0,F 3.47 04/05/21,BBB,Baa3,BBB,AGG,,,,,US,,F 3.47 04/05/21,345397YZ0,345397YZ0,345397YZ0,1741,294.3333,Fixed Income,T-NOTE,,CDE,CDE,,,EQUILEND,876,0,0,,0,512434.2753,512434.2753,512434.2753,,,,20200315,,,,USD,,1
345397ZM8,,,F 5.596 01/07/22,BBB,Baa3,BBB,AGG,,,,,US,,F 5.596 01/07/22,,,,57873,287.454,Fixed Income,T-NOTE,,FGH,FGH,Sell,,EQUILEND,122,0,0,,0,16635825.34,16635825.34,16635825.34,20200305,20200227,,20200315,20200108,20200115,Cash,USD,Term,1
36962G4Y7,36962G4Y7,36962G4Y7,GE 4 ? 01/07/21,BBB+,Baa1,BBB+,AGG,,,,,US,,GE 4 ? 01/07/21,36962G4Y7,36962G4Y7,36962G4Y7,74970,306.5375,Fixed Income,AGENCY,SBL,HIJ,HIJ,Loan,HOOPP,EQUILEND,10159,3,0.148,LIBOR1M,4,22981116.38,22981116.38,22981116.38,20200227,20200227,20200320,20200315,20200108,20200115,Cash,USD,Term,2A
370334BM5,370334BM5,370334BM5,GIS 3.15 12/15/21,BBB,Baa2,BBB,AGG,,,,,US,,GIS 3.15 12/15/21,370334BM5,370334BM5,370334BM5,70220,307.904,Fixed Income,T-NOTE,Repo,JKL,JKL,Repo,HOOPP,ION,905,2.85,0.913,LIBOR3M,3,21621018.88,21621018.88,21621018.88,20200227,20200227,20200524,20200315,20200508,20200515,Non-Cash,USD,Term,1
370334BM5,370334BM5,370334BM5,GIS 3.15 12/15/21,BBB,Baa2,BBB,AGG,,,,,US,,GIS 3.15 12/15/21,370334BM5,370334BM5,370334BM5,70220,307.904,Fixed Income,T-NOTE,Repo,JKL,JKL,Reverse,HOOPP,ION,905,2.98,0.913,LIBOR3M,3,21621018.88,21621018.88,21621018.88,20200227,20200227,20200524,20200315,20200508,20200515,Non-Cash,USD,Term,1
37045XBF2,37045XBF2,37045XBF2,GM 4.2 03/01/21,BBB,Baa3,BBB,AGG,,,,,US,,GM 4.2 03/01/21,37045XBF2,37045XBF2,37045XBF2,63812,233.9967,Fixed Income,T-NOTE,SBL,JKL,JKL,Borrow,CI,ION,437,3.06,0.726,FEDOPN,3,"14,931,797.42",14931797.42,14931797.42,20200227,20200227,20200319,20200315,20200208,20200215,Cash,USD,Term,1
37045XBM7,,,GM 3.2 07/06/21,BBB,Baa3,BBB,AGG,,,,,US,,GM 3.2 07/06/21,,,,10036,346.35,Fixed Income,T-NOTE,SBL,FGH,FGH,Borrow,CALPERS,EQUILEND,550,2.54,0.075,FEDOPN,2,3475968.6,3475968.6,3475968.6,20200227,20200227,20200324,20200315,20200308,20200315,Non-Cash,USD,Term,1
37045XCP9,37045XCP9,37045XCP9,GM 4.2 11/06/21,BBB,Baa3,BBB,AGG,,,,,US,,GM 4.2 11/06/21,37045XCP9,37045XCP9,37045XCP9,89580,483.3933,Fixed Income,T-NOTE,SBL,CDE,CDE,Borrow,BOFA,ION,323,2.4,0.758,LIBOR1M,0,43302371.81,43302371.81,43302371.81,20200227,20200227,20200524,20200315,20200508,20200515,Non-Cash,USD,Term,1
37045XCU8,37045XCU8,37045XCU8,GM 3.55 07/08/22,BBB,Baa3,BBB,AGG,,,,,US,,GM 3.55 07/08/22,37045XCU8,37045XCU8,37045XCU8,7897,237.4873,Fixed Income,T-NOTE,SBL,DEF,DEF,Borrow,TD,LOANET,485,2.45,0.343,LIBOR1M,6,1875437.208,1875437.208,1875437.208,20200227,20200227,20200320,20200315,20200120,20200120,Non-Cash,USD,Term,1
37254BAB6,37254BAB6,37254BAB6,G 3.7 04/01/22,NA,Baa3,BBB-,AGG,,,,,US,,G 3.7 04/01/22,37254BAB6,37254BAB6,37254BAB6,78048,293.1475,Fixed Income,T-NOTE,Repo,CDE,CDE,Reverse,GIC,LOANET,855,2.59,0.133,LIBOR3M,7,22879576.08,22879576.08,22879576.08,20200227,20200227,20200320,20200315,20200108,20200115,Cash,USD,Term,1
391164AE0,391164AE0,391164AE0,EVRG 4.85 06/01/21,NA,Baa2,BBB+,AGG,,,,,US,,EVRG 4.85 06/01/21,391164AE0,391164AE0,391164AE0,99881,230.99,Fixed Income,T-NOTE,SBL,HIJ,HIJ,Loan,CALPERS,LOANET,322,2.67,0.18,FEDOPN,8,23071512.19,23071512.19,23071512.19,20200227,20200227,20200320,20200315,20200110,20200115,Non-Cash,USD,Term,1
391164AE0,391164AE0,391164AE0,EVRG 4.85 06/01/21,NA,Baa2,BBB+,AGG,,,,,US,,EVRG 4.85 06/01/21,391164AE0,391164AE0,391164AE0,99881,230.99,Fixed Income,T-NOTE,SBL,HIJ,HIJ,Loan,CALPERS,LOANET,322,2.8,0.18,FEDOPN,8,23071512.19,23071512.19,23071512.19,20200227,20200227,20200320,20200315,20200110,20200115,Non-Cash,USD,Term,1
391164AE0,391164AE0,391164AE0,EVRG 4.85 06/01/21,NA,Baa2,BBB+,AGG,,,,,US,,EVRG 4.85 06/01/21,391164AE0,391164AE0,391164AE0,99881,230.99,Fixed Income,T-NOTE,Repo,HIJ,HIJ,Reverse,CALPERS,LOANET,322,2.8,0.18,FEDOPN,8,23071512.19,23071512.19,23071512.19,20200227,20200227,20200320,20200315,20200110,20200115,Non-Cash,USD,Term,1
391164AE0,391164AE0,391164AE0,EVRG 4.85 06/01/21,NA,Baa2,BBB+,AGG,,,,,US,,EVRG 4.85 06/01/21,391164AE0,391164AE0,391164AE0,99881,230.99,Fixed Income,T-NOTE,Repo,HIJ,HIJ,Reverse,CALPERS,LOANET,322,2.93,0.18,FEDOPN,8,23071512.19,23071512.19,23071512.19,20200227,20200227,20200320,20200315,20200110,20200115,Non-Cash,USD,Term,1
391164AE0,391164AE0,391164AE0,EVRG 4.85 06/01/21,NA,Baa2,BBB+,AGG,,,,,US,,EVRG 4.85 06/01/21,391164AE0,391164AE0,391164AE0,99881,230.99,Fixed Income,T-NOTE,SBL,HIJ,HIJ,Loan,CALPERS,LOANET,10009,2.67,0.18,FEDOPN,8,23071512.19,23071512.19,23071512.19,20200227,20200227,20200320,20200315,20200110,20200115,Non-Cash,USD,Term,1
391164AE0,391164AE0,391164AE0,EVRG 4.85 06/01/21,NA,Baa2,BBB+,AGG,,,,,US,,EVRG 4.85 06/01/21,391164AE0,391164AE0,391164AE0,99881,230.99,Fixed Income,T-NOTE,SBL,HIJ,HIJ,Loan,CALPERS,LOANET,10167,2.8,0.18,FEDOPN,8,23071512.19,23071512.19,23071512.19,20200227,20200227,20200320,20200315,20200110,20200115,Non-Cash,USD,Term,1
40573LAC0,40573LAC0,40573LAC0,CI 3.2 09/17/20,BBB-,Baa2,A-,AGG,,,,,US,,CI 3.2 09/17/20,40573LAC0,40573LAC0,40573LAC0,11213,346.47,Credit,CORP,,ABC,ABC,,,LOANET,958,0,0,,0,3884968.11,3884968.11,3884968.11,,,,20200315,,,,USD,,
40573LAG1,40573LAG1,40573LAG1,CI 3.4 09/17/21,BBB-,Baa2,A-,AGG,,,,,US,,CI 3.4 09/17/21,40573LAG1,40573LAG1,40573LAG1,8600,233.8,Fixed Income,T-NOTE,Repo,GHI,GHI,Repo,BOFA,ION,277,3.76,0.025,FEDOPN,5,2010680,2010680,2010680,20200227,20200227,20200319,20200315,20200208,20200215,Cash,USD,Term,1
40573LAG1,40573LAG1,40573LAG1,CI 3.4 09/17/21,BBB-,Baa2,A-,AGG,,,,,US,,CI 3.4 09/17/21,40573LAG1,40573LAG1,40573LAG1,8600,233.8,Fixed Income,T-NOTE,Repo,GHI,GHI,Reverse,BOFA,ION,277,3.89,0.025,FEDOPN,5,2010680,2010680,2010680,20200227,20200227,20200319,20200315,20200208,20200215,Cash,USD,Term,1
406216AZ4,406216AZ4,406216AZ4,HAL 3 ¼ 11/15/21,WD,Baa1,A-,AGG,,,,,US,,HAL 3 ¼ 11/15/21,406216AZ4,406216AZ4,406216AZ4,3816,261.49,Fixed Income,T-NOTE,,GHI,GHI,Sell,,ION,555,0,0,,0,997845.84,997845.84,997845.84,20200227,20200227,,20200315,20200108,20200115,Cash,USD,Term,1
418056AT4,418056AT4,418056AT4,HAS 3.15 05/15/21,BBB+,Baa1,BBB,AGG,,,,,US,,HAS 3.15 05/15/21,418056AT4,418056AT4,418056AT4,45451,442.52,Fixed Income,T-NOTE,,JKL,JKL,,,LOANET,37,0,0,,0,20112976.52,20112976.52,20112976.52,,,,20200315,,,,USD,,1
418097AF8,418097AF8,418097AF8,AID 3 06/30/25,NA,NA,,AGG,Corp,,,,US,GC,AID 3 06/30/25,418097AF8,418097AF8,418097AF8,42401,288.1633,Credit,CORP,Repo,HIJ,HIJ,Reverse,GS,EQUILEND,670,2.58,0.282,LIBOR3M,7,12218412.08,12218412.08,12218412.08,20200227,20200227,20200524,20200315,20200508,20200515,Non-Cash,USD,Term,
42217KAU0,42217KAU0,42217KAU0,WELL 4.95 01/15/21,BBB+,Baa1,BBB+,AGG,,,,,US,,WELL 4.95 01/15/21,42217KAU0,42217KAU0,42217KAU0,1331,281.3133,Fixed Income,AGENCY,Repo,GHI,GHI,Repo,CPPIB,LOANET,176,3.87,0.568,FEDOPN,8,374428.0023,374428.0023,374428.0023,20200227,20200227,20200320,20200315,20200110,20200115,Cash,USD,Term,2A
42217KAU0,42217KAU0,42217KAU0,WELL 4.95 01/15/21,BBB+,Baa1,BBB+,AGG,,,,,US,,WELL 4.95 01/15/21,42217KAU0,42217KAU0,42217KAU0,1331,281.3133,Fixed Income,AGENCY,Repo,GHI,GHI,Reverse,CPPIB,LOANET,176,4,0.568,FEDOPN,8,374428.0023,374428.0023,374428.0023,20200227,20200227,20200320,20200315,20200110,20200115,Cash,USD,Term,2A
42217KAW6,42217KAW6,42217KAW6,WELL 5 ¼ 01/15/22,BBB+,Baa1,BBB+,AGG,,,,,US,,WELL 5 ¼ 01/15/22,42217KAW6,42217KAW6,42217KAW6,57173,257.9433,Fixed Income,T-NOTE,SBL,BCD,BCD,Borrow,GS,LOANET,8,2.78,0.513,LIBOR3M,3,14747392.29,14747392.29,14747392.29,20200227,20200227,20200319,20200315,20200208,20200215,Non-Cash,USD,Term,1
42225UAC8,42225UAC8,42225UAC8,HTA 3 ? 07/15/21,NA,Baa2,BBB,AGG,,,,,US,,HTA 3 ? 07/15/21,42225UAC8,42225UAC8,42225UAC8,4731,346.35,Fixed Income,T-NOTE,SBL,EFG,EFG,Loan,CALPERS,ION,436,2.31,0.441,LIBOR1M,0,1638581.85,1638581.85,1638581.85,20200227,20200227,20200524,20200315,20200508,20200515,Non-Cash,USD,Term,1
42225UAC8,42225UAC8,42225UAC8,HTA 3 ? 07/15/21,NA,Baa2,BBB,AGG,,,,,US,,HTA 3 ? 07/15/21,42225UAC8,42225UAC8,42225UAC8,4731,346.35,Fixed Income,T-NOTE,SBL,EFG,EFG,Loan,CALPERS,ION,436,2.44,0.441,LIBOR1M,0,1638581.85,1638581.85,1638581.85,20200227,20200227,20200524,20200315,20200508,20200515,Non-Cash,USD,Term,1
42225UAC8,42225UAC8,42225UAC8,HTA 3 ? 07/15/21,NA,Baa2,BBB,AGG,,,,,US,,HTA 3 ? 07/15/21,42225UAC8,42225UAC8,42225UAC8,4731,346.35,Fixed Income,T-NOTE,Repo,EFG,EFG,Reverse,CALPERS,ION,436,2.44,0.441,LIBOR1M,0,1638581.85,1638581.85,1638581.85,20200227,20200227,20200524,20200315,20200508,20200515,Non-Cash,USD,Term,1
42225UAC8,42225UAC8,42225UAC8,HTA 3 ? 07/15/21,NA,Baa2,BBB,AGG,,,,,US,,HTA 3 ? 07/15/21,42225UAC8,42225UAC8,42225UAC8,4731,346.35,Fixed Income,T-NOTE,Repo,EFG,EFG,Reverse,CALPERS,ION,436,2.57,0.441,LIBOR1M,0,1638581.85,1638581.85,1638581.85,20200227,20200227,20200524,20200315,20200508,20200515,Non-Cash,USD,Term,1
42225UAC8,42225UAC8,42225UAC8,HTA 3 ? 07/15/21,NA,Baa2,BBB,AGG,,,,,US,,HTA 3 ? 07/15/21,42225UAC8,42225UAC8,42225UAC8,4731,346.35,Fixed Income,T-NOTE,SBL,EFG,EFG,Loan,CALPERS,ION,10013,2.31,0.441,LIBOR1M,0,1638581.85,1638581.85,1638581.85,20200227,20200227,20200524,20200315,20200508,20200515,Non-Cash,USD,Term,1
42225UAC8,42225UAC8,42225UAC8,HTA 3 ? 07/15/21,NA,Baa2,BBB,AGG,,,,,US,,HTA 3 ? 07/15/21,42225UAC8,42225UAC8,42225UAC8,4731,346.35,Fixed Income,T-NOTE,SBL,EFG,EFG,Loan,CALPERS,ION,10171,2.44,0.441,LIBOR1M,0,1638581.85,1638581.85,1638581.85,20200227,20200227,20200524,20200315,20200508,20200515,Non-Cash,USD,Term,1
42225UAE4,42225UAE4,42225UAE4,HTA 2.95 07/01/22,NA,Baa2,BBB,AGG,,,,,US,,HTA 2.95 07/01/22,42225UAE4,42225UAE4,42225UAE4,2410,312.356,Fixed Income,T-NOTE,,EFG,EFG,,,LOANET,136,0,0,,0,752777.96,752777.96,752777.96,,,,20200315,,,,USD,,1
428236BM4,428236BM4,428236BM4,HPQ 4.3 06/01/21,BBB+,Baa2,BBB,AGG,,,,,US,,HPQ 4.3 06/01/21,428236BM4,428236BM4,428236BM4,30790,415.18,Fixed Income,T-NOTE,,HIJ,HIJ,Buy,,EQUILEND,334,0,0,,0,12783392.2,12783392.2,12783392.2,20200227,20200227,,20200315,20200208,20200215,Non-Cash,USD,Term,1
44106MAU6,,,HPT 4 ¼ 02/15/21,NA,Baa2,BBB-,AGG,,,,,US,,HPT 4 ¼ 02/15/21,,,,45114,154.38,Fixed Income,T-NOTE,SBL,FGH,FGH,Loan,NATIXIS,ION,188,3.08,0.932,LIBOR1M,7,6964699.32,6964699.32,6964699.32,20200227,20200227,20200324,20200315,20200308,20200315,Cash,USD,Term,1
44106MAU6,,,HPT 4 ¼ 02/15/21,NA,Baa2,BBB-,AGG,,,,,US,,HPT 4 ¼ 02/15/21,,,,45114,154.38,Fixed Income,T-NOTE,SBL,FGH,FGH,Loan,NATIXIS,ION,188,3.21,0.932,LIBOR1M,7,6964699.32,6964699.32,6964699.32,20200227,20200227,20200324,20200315,20200308,20200315,Cash,USD,Term,1
44106MAU6,,,HPT 4 ¼ 02/15/21,NA,Baa2,BBB-,AGG,,,,,US,,HPT 4 ¼ 02/15/21,,,,45114,154.38,Fixed Income,T-NOTE,Repo,FGH,FGH,Reverse,NATIXIS,ION,188,3.21,0.932,LIBOR1M,7,6964699.32,6964699.32,6964699.32,20200227,20200227,20200324,20200315,20200308,20200315,Cash,USD,Term,1
44106MAU6,,,HPT 4 ¼ 02/15/21,NA,Baa2,BBB-,AGG,,,,,US,,HPT 4 ¼ 02/15/21,,,,45114,154.38,Fixed Income,T-NOTE,Repo,FGH,FGH,Reverse,NATIXIS,ION,188,3.34,0.932,LIBOR1M,7,6964699.32,6964699.32,6964699.32,20200227,20200227,20200324,20200315,20200308,20200315,Cash,USD,Term,1
44106MAU6,,,HPT 4 ¼ 02/15/21,NA,Baa2,BBB-,AGG,,,,,US,,HPT 4 ¼ 02/15/21,,,,45114,154.38,Fixed Income,T-NOTE,SBL,FGH,FGH,Loan,NATIXIS,ION,10004,3.08,0.932,LIBOR1M,7,6964699.32,6964699.32,6964699.32,20200227,20200227,20200324,20200315,20200308,20200315,Cash,USD,Term,1
44106MAU6,,,HPT 4 ¼ 02/15/21,NA,Baa2,BBB-,AGG,,,,,US,,HPT 4 ¼ 02/15/21,,,,45114,154.38,Fixed Income,T-NOTE,SBL,FGH,FGH,Loan,NATIXIS,ION,10162,3.21,0.932,LIBOR1M,7,6964699.32,6964699.32,6964699.32,20200227,20200227,20200324,20200315,20200308,20200315,Cash,USD,Term,1
444859BH4,444859BH4,444859BH4,HUM 2 ½ 12/15/20,BBB,Baa3,BBB+,AGG,,,,,US,,HUM 2 ½ 12/15/20,444859BH4,444859BH4,444859BH4,46391,379.654,Credit,CORP,Repo,DEF,DEF,Reverse,CALPERS,EQUILEND,701,3.59,0.883,LIBOR3M,5,17612528.71,17612528.71,17612528.71,20200227,20200227,20200324,20200315,20200308,20200315,Cash,USD,Term,
446150AJ3,446150AJ3,446150AJ3,HBAN 3.15 03/14/21,A-,Baa1,BBB+,AGG,,,,,US,,HBAN 3.15 03/14/21,446150AJ3,446150AJ3,446150AJ3,42264,275.095,Fixed Income,T-NOTE,Repo,CDE,CDE,Repo,CALPERS,ION,219,3,0.756,LIBOR1M,4,11626615.08,11626615.08,11626615.08,20200227,20200227,20200320,20200315,20200110,20200115,Non-Cash,USD,Term,1
446150AJ3,446150AJ3,446150AJ3,HBAN 3.15 03/14/21,A-,Baa1,BBB+,AGG,,,,,US,,HBAN 3.15 03/14/21,446150AJ3,446150AJ3,446150AJ3,42264,275.095,Fixed Income,T-NOTE,Repo,CDE,CDE,Reverse,CALPERS,ION,219,3.13,0.756,LIBOR1M,4,11626615.08,11626615.08,11626615.08,20200227,20200227,20200320,20200315,20200110,20200115,Non-Cash,USD,Term,1
45167RAE4,45167RAE4,45167RAE4,IEX 4 ½ 12/15/20,BBB+,Baa2,BBB,AGG,,,,,US,,IEX 4 ½ 12/15/20,45167RAE4,45167RAE4,45167RAE4,60614,223.2333,Fixed Income,AGENCY,SBL,ABC,ABC,Borrow,CALPERS,LOANET,335,2.39,0.518,LIBOR3M,2,"13,531,063.25",13531063.25,13531063.25,20200227,20200227,20200319,20200315,20200208,20200215,Cash,USD,Term,2A
45687AAM4,,,IR 2.9 02/21/21,NA,Baa2,BBB,AGG,,,,,US,,IR 2.9 02/21/21,,,,30760,300.87,Fixed Income,T-NOTE,Repo,FGH,FGH,Repo,CALSTERS,EQUILEND,91,3.24,0.409,LIBOR1M,0,9254761.2,9254761.2,9254761.2,20200227,20200227,20200320,20200315,20200110,20200115,Non-Cash,USD,Term,1
45687AAM4,,,IR 2.9 02/21/21,NA,Baa2,BBB,AGG,,,,,US,,IR 2.9 02/21/21,,,,30760,300.87,Fixed Income,T-NOTE,Repo,FGH,FGH,Reverse,CALSTERS,EQUILEND,91,3.37,0.409,LIBOR1M,0,9254761.2,9254761.2,9254761.2,20200227,20200227,20200320,20200315,20200110,20200115,Non-Cash,USD,Term,1
459506AJ0,459506AJ0,459506AJ0,IFF 3.4 09/25/20,NA,Baa3,BBB,AGG,,,,,US,,IFF 3.4 09/25/20,459506AJ0,459506AJ0,459506AJ0,32702,172.0267,Credit,CORP,SBL,ABC,ABC,Borrow,CI,EQUILEND,258,2.26,0.277,FEDOPN,2,"5,625,617.14",5625617.143,5625617.143,20200227,20200227,20200320,20200315,20200108,20200115,Cash,USD,Term,
460146CE1,,,IP 7 ½ 08/15/21,NA,Baa2,BBB,AGG,,,,,US,,IP 7 ½ 08/15/21,,,,29148,154.845,Fixed Income,T-NOTE,,FGH,FGH,,,ION,723,0,0,,0,4513422.06,4513422.06,4513422.06,,,,20200315,,,,USD,,1
460146CG6,460146CG6,460146CG6,IP 4 ¾ 02/15/22,NA,Baa2,BBB,AGG,,,,,US,,IP 4 ¾ 02/15/22,460146CG6,460146CG6,460146CG6,56224,438.09,Fixed Income,T-NOTE,Repo,ABC,ABC,Reverse,HOOPP,EQUILEND,165,2.99,0.704,LIBOR1M,0,24631172.16,24631172.16,24631172.16,20200227,20200227,20200324,20200315,20200308,20200315,Non-Cash,USD,Term,1
472319AH5,472319AH5,472319AH5,JEF 6 ? 04/15/21,BBB,Baa3,BBB-,AGG,,,,,US,,JEF 6 ? 04/15/21,472319AH5,472319AH5,472319AH5,86155,107.655,Fixed Income,T-NOTE,,HIJ,HIJ,,,EQUILEND,287,0,0,,0,9275016.525,9275016.525,9275016.525,,,,20200315,,,,USD,,1
478160AN4,478160AN4,478160AN4,JNJ 5.95 08/15/37,AAA,Aaa,AAA,AGG,,,,,US,,JNJ 5.95 08/15/37,478160AN4,478160AN4,478160AN4,42820,186.66,Credit,CORP,Repo,ABC,ABC,Repo,NATIXIS,ION,866,2.43,0.01,LIBOR1M,5,7992781.2,7992781.2,7992781.2,20200227,20200227,20200320,20200315,20200120,20200120,Cash,USD,Term,
478160AN4,478160AN4,478160AN4,JNJ 5.95 08/15/37,AAA,Aaa,AAA,AGG,,,,,US,,JNJ 5.95 08/15/37,478160AN4,478160AN4,478160AN4,42820,186.66,Credit,CORP,Repo,ABC,ABC,Reverse,NATIXIS,ION,866,2.56,0.01,LIBOR1M,5,7992781.2,7992781.2,7992781.2,20200227,20200227,20200320,20200315,20200120,20200120,Cash,USD,Term,
478160AT1,478160AT1,478160AT1,JNJ 5.85 07/15/38,AAA,Aaa,AAA,AGG,AGENCY,,,,US,,JNJ 5.85 07/15/38,478160AT1,478160AT1,478160AT1,86702,352.4233,Credit,CORP,Repo,CDE,CDE,Repo,CI,ION,577,2.46,0.285,LIBOR1M,2,30555804.96,30555804.96,30555804.96,20200227,20200227,20200524,20200315,20200508,20200515,Cash,USD,Term,
478160AT1,478160AT1,478160AT1,JNJ 5.85 07/15/38,AAA,Aaa,AAA,AGG,AGENCY,,,,US,,JNJ 5.85 07/15/38,478160AT1,478160AT1,478160AT1,86702,352.4233,Credit,CORP,Repo,CDE,CDE,Reverse,CI,ION,577,2.59,0.285,LIBOR1M,2,30555804.96,30555804.96,30555804.96,20200227,20200227,20200524,20200315,20200508,20200515,Cash,USD,Term,
478160AV6,,,JNJ 4 ½ 09/01/40,AAA,Aaa,AAA,AGG,,,,,US,,JNJ 4 ½ 09/01/40,,,,49882,239.9033,Credit,CORP,SBL,FGH,FGH,Loan,BOFA,ION,656,2.54,0.321,LIBOR1M,7,11966856.41,11966856.41,11966856.41,20200227,20200227,20200319,20200315,20200208,20200215,Non-Cash,USD,Term,
478160AV6,,,JNJ 4 ½ 09/01/40,AAA,Aaa,AAA,AGG,,,,,US,,JNJ 4 ½ 09/01/40,,,,49882,239.9033,Credit,CORP,SBL,FGH,FGH,Loan,BOFA,ION,656,2.67,0.321,LIBOR1M,7,11966856.41,11966856.41,11966856.41,20200227,20200227,20200319,20200315,20200208,20200215,Non-Cash,USD,Term,
478160AV6,,,JNJ 4 ½ 09/01/40,AAA,Aaa,AAA,AGG,,,,,US,,JNJ 4 ½ 09/01/40,,,,49882,239.9033,Credit,CORP,Repo,FGH,FGH,Reverse,BOFA,ION,656,2.67,0.321,LIBOR1M,7,11966856.41,11966856.41,11966856.41,20200227,20200227,20200319,20200315,20200208,20200215,Non-Cash,USD,Term,
478160AV6,,,JNJ 4 ½ 09/01/40,AAA,Aaa,AAA,AGG,,,,,US,,JNJ 4 ½ 09/01/40,,,,49882,239.9033,Credit,CORP,Repo,FGH,FGH,Reverse,BOFA,ION,656,2.8,0.321,LIBOR1M,7,11966856.41,11966856.41,11966856.41,20200227,20200227,20200319,20200315,20200208,20200215,Non-Cash,USD,Term,
478160AW4,478160AW4,478160AW4,JNJ 2.95 09/01/20,AAA,Aaa,AAA,AGG,Corp,,,,US,,JNJ 2.95 09/01/20,478160AW4,478160AW4,478160AW4,58983,146.99,Credit,CORP,SBL,DEF,DEF,Loan,NATIXIS,LOANET,230,3.8,0.621,LIBOR3M,5,8669911.17,8669911.17,8669911.17,20200227,20200227,20200319,20200315,20200208,20200215,Non-Cash,USD,Term,
478160AW4,478160AW4,478160AW4,JNJ 2.95 09/01/20,AAA,Aaa,AAA,AGG,Corp,,,,US,,JNJ 2.95 09/01/20,478160AW4,478160AW4,478160AW4,58983,146.99,Credit,CORP,SBL,DEF,DEF,Loan,NATIXIS,LOANET,230,3.93,0.621,LIBOR3M,5,8669911.17,8669911.17,8669911.17,20200227,20200227,20200319,20200315,20200208,20200215,Non-Cash,USD,Term,
478160AW4,478160AW4,478160AW4,JNJ 2.95 09/01/20,AAA,Aaa,AAA,AGG,Corp,,,,US,,JNJ 2.95 09/01/20,478160AW4,478160AW4,478160AW4,58983,146.99,Credit,CORP,Repo,DEF,DEF,Reverse,NATIXIS,LOANET,230,3.93,0.621,LIBOR3M,5,8669911.17,8669911.17,8669911.17,20200227,20200227,20200319,20200315,20200208,20200215,Non-Cash,USD,Term,
478160AW4,478160AW4,478160AW4,JNJ 2.95 09/01/20,AAA,Aaa,AAA,AGG,Corp,,,,US,,JNJ 2.95 09/01/20,478160AW4,478160AW4,478160AW4,58983,146.99,Credit,CORP,Repo,DEF,DEF,Reverse,NATIXIS,LOANET,230,4.06,0.621,LIBOR3M,5,8669911.17,8669911.17,8669911.17,20200227,20200227,20200319,20200315,20200208,20200215,Non-Cash,USD,Term,
478160BJ2,478160BJ2,478160BJ2,JNJ 4 ? 12/05/33,AAA,Aaa,AAA,AGG,,,,,US,,JNJ 4 ? 12/05/33,478160BJ2,478160BJ2,478160BJ2,50801,285.9133,Credit,CORP,,HIJ,HIJ,,,LOANET,56,0,0,,0,14524681.55,14524681.55,14524681.55,,,,20200315,,,,USD,,
478160BT0,478160BT0,478160BT0,JNJ 2.05 03/01/23,AAA,Aaa,AAA,AGG,T-NOTE,,,,US,,JNJ 2.05 03/01/23,478160BT0,478160BT0,478160BT0,43260,393.1,Credit,CORP,SBL,HIJ,HIJ,Borrow,GS,ION,254,3.08,0.879,LIBOR1M,4,17005506,17005506,17005506,20200227,20200227,20200324,20200315,20200308,20200315,Non-Cash,USD,Term,
478160BV5,478160BV5,478160BV5,JNJ 3.7 03/01/46,AAA,Aaa,AAA,AGG,,,,,US,,JNJ 3.7 03/01/46,478160BV5,478160BV5,478160BV5,49739,443.23,Credit,CORP,Repo,CDE,CDE,Reverse,NATIXIS,LOANET,783,2.54,0.335,LIBOR3M,3,22045816.97,22045816.97,22045816.97,20200227,20200227,20200524,20200315,20200508,20200515,Cash,USD,Term,
478160CD4,478160CD4,478160CD4,JNJ 2 ¼ 03/03/22,AAA,Aaa,AAA,AGG,,,,,US,,JNJ 2 ¼ 03/03/22,478160CD4,478160CD4,478160CD4,68973,276.8567,Credit,CORP,Repo,JKL,JKL,Repo,GIC,EQUILEND,578,2.7,0.468,LIBOR3M,6,19095637.17,19095637.17,19095637.17,20200227,20200227,20200524,20200315,20200508,20200515,Non-Cash,USD,Term,
478160CD4,478160CD4,478160CD4,JNJ 2 ¼ 03/03/22,AAA,Aaa,AAA,AGG,,,,,US,,JNJ 2 ¼ 03/03/22,478160CD4,478160CD4,478160CD4,68973,276.8567,Credit,CORP,Repo,JKL,JKL,Reverse,GIC,EQUILEND,578,2.83,0.468,LIBOR3M,6,19095637.17,19095637.17,19095637.17,20200227,20200227,20200524,20200315,20200508,20200515,Non-Cash,USD,Term,
478160CE2,478160CE2,478160CE2,JNJ 2.95 03/03/27,AAA,Aaa,AAA,AGG,T-NOTE,,,,US,,JNJ 2.95 03/03/27,478160CE2,478160CE2,478160CE2,84681,336.7333,Credit,CORP,,ABC,ABC,,,LOANET,716,0,0,,0,28514912.58,28514912.58,28514912.58,,,,20200315,,,,USD,,
